Scenario,Region,Sector,Set,Name,Description,Activity unit,Capacity unit,Type,Sub type,Primary commodity group,Time slice level,Vintage
BASE,SI,ELC,.PRE.,FTE_ELCBIL,Electricity -:-  -:-  -:-  -:- Liquid Biofuels,PJ,PJA,PRE,-,ELCBIL,DAYNITE,0.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EBIG20,Electricity -:- Biogas -:- Electricity Production -:- Biogas 2018 -:- Biogas,PJ,GW,ELE,-,EBIG20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EBIG20,Electricity -:- Biogas -:- Electricity Production -:- Biogas 2018 -:- Biogas,PJ,GW,ELE,-,EBIG20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EBIL20,Electricity -:- Bioliquid -:- Electricity Production -:- Bioliquid Power 2018 -:- Bioliquid,PJ,GW,ELE,-,EBIL20_NRGO,DAYNITE,1.0
BASE,NI,ELC,.PRE.,FTE_ELCWIN,Electricity -:-  -:-  -:-  -:- Wind,PJ,PJA,PRE,-,ELCWIN,ANNUAL,0.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EBIL20,Electricity -:- Bioliquid -:- Electricity Production -:- Bioliquid Power 2018 -:- Bioliquid,PJ,GW,ELE,-,EBIL20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EGEOBIN20,Electricity -:- Geothermal -:- Electricity Production -:- Geothermal (Other) -:- Geothermal,PJ,GW,ELE,-,EGEOBIN20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EGEOBIN20,Electricity -:- Geothermal -:- Electricity Production -:- Geothermal (Other) -:- Geothermal,PJ,GW,ELE,-,EGEOBIN20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EGEOCONSBIN20,Electricity -:- Geothermal -:- Electricity Production -:- Geothermal (Consented) -:- Geothermal,PJ,GW,ELE,-,EGEOCONSBIN20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EGEOCONSBIN20,Electricity -:- Geothermal -:- Electricity Production -:- Geothermal (Consented) -:- Geothermal,PJ,GW,ELE,-,EGEOCONSBIN20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EGEOCONSFLSH20,Electricity -:- Geothermal -:- Electricity Production -:- Geothermal (Consented) -:- Geothermal,PJ,GW,ELE,-,EGEOCONSFLSH20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EGEOCONSFLSH20,Electricity -:- Geothermal -:- Electricity Production -:- Geothermal (Consented) -:- Geothermal,PJ,GW,ELE,-,EGEOCONSFLSH20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EGEOFLSH20,Electricity -:- Geothermal -:- Electricity Production -:- Geothermal (Other) -:- Geothermal,PJ,GW,ELE,-,EGEOFLSH20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EGEOFLSH20,Electricity -:- Geothermal -:- Electricity Production -:- Geothermal (Other) -:- Geothermal,PJ,GW,ELE,-,EGEOFLSH20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EHCOL_CCS30,-:-  -:-  -:-  -:-,PJ,GW,ELE,-,EHCOL_CCS30_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EHCOL_CCS30,-:-  -:-  -:-  -:-,PJ,GW,ELE,-,EHCOL_CCS30_NRGO,DAYNITE,1.0
BASE,SI,ELC,.PRE.,FTE_ELCCOA,Electricity -:-  -:-  -:-  -:- Coal,PJ,PJA,PRE,-,ELCCOA,DAYNITE,0.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EHCOL_SCPC20,Electricity -:- Thermal -:- Electricity Production -:- Lignite: SCPC - 2018 -:- Lignite,PJ,GW,ELE,-,EHCOL_SCPC20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EHCOL_SCPC20,Electricity -:- Thermal -:- Electricity Production -:- Lignite: SCPC - 2018 -:- Lignite,PJ,GW,ELE,-,EHCOL_SCPC20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EHCO_CCS30,-:-  -:-  -:-  -:-,PJ,GW,ELE,-,EHCO_CCS30_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EHCO_CCS30,-:-  -:-  -:-  -:-,PJ,GW,ELE,-,EHCO_CCS30_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EHCO_SCPC20,Electricity -:- Thermal -:- Electricity Production -:- Coal: SCPC - 2018 -:- Coal,PJ,GW,ELE,-,EHCO_SCPC20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EHCO_SCPC20,Electricity -:- Thermal -:- Electricity Production -:- Coal: SCPC - 2018 -:- Coal,PJ,GW,ELE,-,EHCO_SCPC20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EHYD-DAM-New20,Electricity -:- Hydro -:- Electricity Production -:- Hydro Dam (New) -:- Hydro,PJ,GW,ELE,-,EHYD-DAM-New20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EHYD-DAM-New20,Electricity -:- Hydro -:- Electricity Production -:- Hydro Dam (New) -:- Hydro,PJ,GW,ELE,-,EHYD-DAM-New20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EHYD-RR-NSmall20,Electricity -:- Hydro -:- Electricity Production -:- Hydro Run of River (New <30MW) -:- Hydro,PJ,GW,ELE,-,EHYD-RR-NSmall20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EHYD-RR-NSmall20,Electricity -:- Hydro -:- Electricity Production -:- Hydro Run of River (New <30MW) -:- Hydro,PJ,GW,ELE,-,EHYD-RR-NSmall20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EHYD-RR-New20,Electricity -:- Hydro -:- Electricity Production -:- Hydro Run of River (New >30MW) -:- Hydro,PJ,GW,ELE,-,EHYD-RR-New20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EHYD-RR-New20,Electricity -:- Hydro -:- Electricity Production -:- Hydro Run of River (New >30MW) -:- Hydro,PJ,GW,ELE,-,EHYD-RR-New20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ENGA_CCS30,-:-  -:-  -:-  -:-,PJ,GW,ELE,-,ENGA_CCS30_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ENGA_CCS30,-:-  -:-  -:-  -:-,PJ,GW,ELE,-,ENGA_CCS30_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ENGA_GTCC20,Electricity -:- Thermal -:- Electricity Production -:- Combined Cycle Gas Turbine (New) -:- Natural Gas,PJ,GW,ELE,-,ENGA_GTCC20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ENGA_GTCC20,Electricity -:- Thermal -:- Electricity Production -:- Combined Cycle Gas Turbine (New) -:- Natural Gas,PJ,GW,ELE,-,ENGA_GTCC20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ENGA_GTCCF20,Electricity -:- Thermal -:- Electricity Production -:- Open Cycle Gas Turbine (New) -:- Natural Gas,PJ,GW,ELE,-,ENGA_GTCCF20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ENGA_GTCCF20,Electricity -:- Thermal -:- Electricity Production -:- Open Cycle Gas Turbine (New) -:- Natural Gas,PJ,GW,ELE,-,ENGA_GTCCF20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ENUC_EPR30,Electricity -:- Nuclear -:- Electricity Production -:- Nuclear: Gen3 (EPR) - 2030 -:- Nuclear,PJ,GW,ELE,-,ENUC_EPR30_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ENUC_EPR30,Electricity -:- Nuclear -:- Electricity Production -:- Nuclear: Gen3 (EPR) - 2030 -:- Nuclear,PJ,GW,ELE,-,ENUC_EPR30_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ENUC_FBR50,Electricity -:- Nuclear -:- Electricity Production -:- Nuclear: Gen4 (FBR) - 2050 -:- Nuclear,PJ,GW,ELE,-,ENUC_FBR50_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ENUC_FBR50,Electricity -:- Nuclear -:- Electricity Production -:- Nuclear: Gen4 (FBR) - 2050 -:- Nuclear,PJ,GW,ELE,-,ENUC_FBR50_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ENUC_LWR20,Electricity -:- Nuclear -:- Electricity Production -:- Nuclear: Gen2 (LWR) - 2018 -:- Nuclear,PJ,GW,ELE,-,ENUC_LWR20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ENUC_LWR20,Electricity -:- Nuclear -:- Electricity Production -:- Nuclear: Gen2 (LWR) - 2018 -:- Nuclear,PJ,GW,ELE,-,ENUC_LWR20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EOIL20,Electricity -:- Thermal -:- Electricity Production -:- Oil Plants 2018 -:- Oil,PJ,GW,ELE,-,EOIL20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EOIL20,Electricity -:- Thermal -:- Electricity Production -:- Oil Plants 2018 -:- Oil,PJ,GW,ELE,-,EOIL20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ESOLPVBCOM20,Electricity -:- Solar -:- Electricity Production -:- Solar (Commercial Rooftop) -:- Solar,PJ,GW,ELE,-,ESOLPVBCOM20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ESOLPVBCOM20,Electricity -:- Solar -:- Electricity Production -:- Solar (Commercial Rooftop) -:- Solar,PJ,GW,ELE,-,ESOLPVBCOM20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ESOLPVBRES20,Electricity -:- Solar -:- Electricity Production -:- Solar (Residential Rooftop) -:- Solar,PJ,GW,ELE,-,ESOLPVBRES20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ESOLPVBRES20,Electricity -:- Solar -:- Electricity Production -:- Solar (Residential Rooftop) -:- Solar,PJ,GW,ELE,-,ESOLPVBRES20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ESOLPVDISTGR20,Electricity -:- Solar -:- Electricity Production -:- Solar (Gound Distributed) -:- Solar,PJ,GW,ELE,-,ESOLPVDISTGR20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ESOLPVDISTGR20,Electricity -:- Solar -:- Electricity Production -:- Solar (Gound Distributed) -:- Solar,PJ,GW,ELE,-,ESOLPVDISTGR20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ESOLPVUTIFIX20,Electricity -:- Solar -:- Electricity Production -:- Solar (Grid-scale Fixed Mount) -:- Solar,PJ,GW,ELE,-,ESOLPVUTIFIX20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ESOLPVUTIFIX20,Electricity -:- Solar -:- Electricity Production -:- Solar (Grid-scale Fixed Mount) -:- Solar,PJ,GW,ELE,-,ESOLPVUTIFIX20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ESOLPVUTITRAC20,Electricity -:- Solar -:- Electricity Production -:- Solar (Grid-scale Tracking Mount) -:- Solar,PJ,GW,ELE,-,ESOLPVUTITRAC20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ESOLPVUTITRAC20,Electricity -:- Solar -:- Electricity Production -:- Solar (Grid-scale Tracking Mount) -:- Solar,PJ,GW,ELE,-,ESOLPVUTITRAC20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ETIDE20,Electricity -:- Tidal -:- Electricity Production -:- Tidal Power 2018 -:- Tidal,PJ,GW,ELE,-,ETIDE20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ETIDE20,Electricity -:- Tidal -:- Electricity Production -:- Tidal Power 2018 -:- Tidal,PJ,GW,ELE,-,ETIDE20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWINDCONS20,Electricity -:- Wind -:- Electricity Production -:- Wind (Consented) -:- Wind,PJ,GW,ELE,-,EWINDCONS20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWINDCONS20,Electricity -:- Wind -:- Electricity Production -:- Wind (Consented) -:- Wind,PJ,GW,ELE,-,EWINDCONS20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWINDDIST20,Electricity -:- Wind -:- Electricity Production -:- Wind (Distributed) -:- Wind,PJ,GW,ELE,-,EWINDDIST20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWINDDIST20,Electricity -:- Wind -:- Electricity Production -:- Wind (Distributed) -:- Wind,PJ,GW,ELE,-,EWINDDIST20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWINDHIGHCF20,Electricity -:- Wind -:- Electricity Production -:- Wind (High Capacity Factor) -:- Wind,PJ,GW,ELE,-,EWINDHIGHCF20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWINDHIGHCF20,Electricity -:- Wind -:- Electricity Production -:- Wind (High Capacity Factor) -:- Wind,PJ,GW,ELE,-,EWINDHIGHCF20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWINDLOWCF20,Electricity -:- Wind -:- Electricity Production -:- Wind (Low Capacity Factor) -:- Wind,PJ,GW,ELE,-,EWINDLOWCF20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWINDLOWCF20,Electricity -:- Wind -:- Electricity Production -:- Wind (Low Capacity Factor) -:- Wind,PJ,GW,ELE,-,EWINDLOWCF20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWINDOFFSFIX20,Electricity -:- Wind -:- Electricity Production -:- Wind (Fixed) -:- Wind,PJ,GW,ELE,-,EWINDOFFSFIX20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWINDOFFSFIX20,Electricity -:- Wind -:- Electricity Production -:- Wind (Fixed) -:- Wind,PJ,GW,ELE,-,EWINDOFFSFIX20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWINDOFFSFLOA20,Electricity -:- Wind -:- Electricity Production -:- Wind (Floating) -:- Wind,PJ,GW,ELE,-,EWINDOFFSFLOA20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWINDOFFSFLOA20,Electricity -:- Wind -:- Electricity Production -:- Wind (Floating) -:- Wind,PJ,GW,ELE,-,EWINDOFFSFLOA20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWOD20,Electricity -:- Wood -:- Electricity Production -:- New Wood Power 2018 -:- Wood,PJ,GW,ELE,-,EWOD20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWOD20,Electricity -:- Wood -:- Electricity Production -:- New Wood Power 2018 -:- Wood,PJ,GW,ELE,-,EWOD20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWSTINC20,Electricity -:- Thermal -:- Electricity Production -:- Steam Boiler -:- Waste Incineration,PJ,GW,ELE,-,EWSTINC20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWSTINC20,Electricity -:- Thermal -:- Electricity Production -:- Steam Boiler -:- Waste Incineration,PJ,GW,ELE,-,EWSTINC20_NRGO,DAYNITE,1.0
BASE,NI,OTH,.DMD.,C_OFFC-SC_AIRHP-ELC00,Commercial -:- Office Blocks -:- Space Cooling -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,C_OFFC-SC,ANNUAL,0.0
NewTech_ELC_TUI,SI,ELC,.ELE.STG.,EBAT-Li-Ion,Electricity -:- Electricity Storage -:- Electricity Production -:- Lithium Ion Battery  -:- Electricity,PJ,GW,ELE,STG,EBAT-Li-Ion_NRGO,DAYNITE,1.0
BASE,NI,OTH,.DMD.,ADCF-LIG-LT_ELC00,Agriculture -:- Dairy Cattle Farming -:- Lighting -:- Lights (General) -:- Electricity,PJ,GW,DMD,-,ADCF-LIG,ANNUAL,0.0
NewTech_ELC_KEA,SI,ELC,.ELE.STG.,EBAT-Li-Ion,Electricity -:- Electricity Storage -:- Electricity Production -:- Lithium Ion Battery  -:- Electricity,PJ,GW,ELE,STG,EBAT-Li-Ion_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.STG.,EBATUTIFLOW,Electricity -:- Electricity Storage -:- Electricity Production -:- Flow Battery -:- Electricity,PJ,GW,ELE,STG,EBATUTIFLOW_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.STG.,EBATUTIFLOW,Electricity -:- Electricity Storage -:- Electricity Production -:- Flow Battery -:- Electricity,PJ,GW,ELE,STG,EBATUTIFLOW_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.STG.,EBATUTILION,Electricity -:- Electricity Storage -:- Electricity Production -:- Lithium Ion Battery  -:- Electricity,PJ,GW,ELE,STG,EBATUTILION_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.STG.,EBATUTILION,Electricity -:- Electricity Storage -:- Electricity Production -:- Lithium Ion Battery  -:- Electricity,PJ,GW,ELE,STG,EBATUTILION_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.STG.,EHYDPUMPSTG_L,Electricity -:- Electricity Storage -:- Electricity Production -:- Large Pumped Storage -:- Hydro,PJ,GW,ELE,STG,EHYDPUMPSTG_L_NRGO,SEASON,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.STG.,EHYDPUMPSTG_L,Electricity -:- Electricity Storage -:- Electricity Production -:- Large Pumped Storage -:- Hydro,PJ,GW,ELE,STG,EHYDPUMPSTG_L_NRGO,SEASON,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.STG.,EHYDPUMPSTG_S,Electricity -:- Electricity Storage -:- Electricity Production -:- Small Pumped Storage -:- Hydro,PJ,GW,ELE,STG,EHYDPUMPSTG_S_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.STG.,EHYDPUMPSTG_S,Electricity -:- Electricity Storage -:- Electricity Production -:- Small Pumped Storage -:- Hydro,PJ,GW,ELE,STG,EHYDPUMPSTG_S_NRGO,DAYNITE,1.0
BASE,SI,TRA,.DMD.,T_F_HTICEDSL15,Transport -:- Road Transport -:- Heavy Truck -:- Internal Combustion Engine -:- Diesel,BVKM,000TRUCKS,DMD,-,T_F_HTrk,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_F_MBEVELC15,Transport -:- Road Transport -:- Medium Truck -:- Battery Electric Vehicle -:- Electricity,BVKM,000TRUCKS,DMD,-,T_F_MTrk,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_F_MTICEDSL15,Transport -:- Road Transport -:- Medium Truck -:- Internal Combustion Engine -:- Diesel,BVKM,000TRUCKS,DMD,-,T_F_MTrk,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_F_MTICEPET15,Transport -:- Road Transport -:- Medium Truck -:- Internal Combustion Engine -:- Petrol,BVKM,000TRUCKS,DMD,-,T_F_MTrk,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_F_VHTICEDSL15,Transport -:- Road Transport -:- Very Heavy Truck -:- Internal Combustion Engine -:- Diesel,BVKM,000TRUCKS,DMD,-,T_F_VHTrk,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_BBEVELC15,Transport -:- Road Transport -:- Bus -:- Battery Electric Vehicle -:- Electricity,BVKM,000BUSSES,DMD,-,T_P_Bus,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_BICEDSL15,Transport -:- Road Transport -:- Bus -:- Internal Combustion Engine -:- Diesel,BVKM,000BUSSES,DMD,-,T_P_Bus,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_BICEPET15,Transport -:- Road Transport -:- Bus -:- Internal Combustion Engine -:- Petrol,BVKM,000BUSSES,DMD,-,T_P_Bus,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_CBEVNEW15,Transport -:- Road Transport -:- Car/SUV -:- Battery Electric Vehicle -:- Electricity,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_CBEVUSD15,Transport -:- Road Transport -:- Car/SUV -:- Battery Electric Vehicle -:- Electricity,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_CHYBPET15,Transport -:- Road Transport -:- Car/SUV -:- Hybrid Vehicle -:- Petrol,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_CICEDSL15,Transport -:- Road Transport -:- Car/SUV -:- Internal Combustion Engine -:- Diesel,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_CICELPG15,Transport -:- Road Transport -:- Car/SUV -:- Internal Combustion Engine -:- LPG,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_CICEPET15,Transport -:- Road Transport -:- Car/SUV -:- Internal Combustion Engine -:- Petrol,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_CPHEVPET15,Transport -:- Road Transport -:- Car/SUV -:- Plug-In Hybrid Vehicle -:- Electricity,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_MICEPET15,Transport -:- Road Transport -:- Motorcycles -:- Internal Combustion Engine -:- Petrol,BVKM,000MCY,DMD,-,T_P_Mcy,ANNUAL,0.0
BASE,NI,PRI,.MIN.IRE.,MIN_DAC_CO2,Primary Fuel Supply -:- Hydrogen -:-  -:- Direct air capture costs -:-,KT,KTA,IRE,-,DAC_CO2,ANNUAL,0.0
BASE,SI,PRI,.MIN.IRE.,MIN_DAC_CO2,Primary Fuel Supply -:- Hydrogen -:-  -:- Direct air capture costs -:-,KT,KTA,IRE,-,DAC_CO2,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-IRG-IrgVSD_ELC00,Agriculture -:- Dairy Cattle Farming -:- Irrigation -:- Irrigator with VSD -:- Electricity,PJ,GW,DMD,-,ADCF-IRG,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-MoTP-Mob-Bike-_PET00,Agriculture -:- Dairy Cattle Farming -:- Off-road Motorbike Use -:- Farm Bike -:- Petrol,PJ,GW,DMD,-,ADCF-MoTP-Mob-Bike,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-MoTP-Mob-MTr-_DSL00,Agriculture -:- Dairy Cattle Farming -:- Truck Services -:- Truck (Agricultural) -:- Diesel,PJ,GW,DMD,-,ADCF-MoTP-Mob-MTr,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-MoTP-Mob-Trac-_DSL00,Agriculture -:- Dairy Cattle Farming -:- Tractor Services -:- Tractor (Agricultural) -:- Diesel,PJ,GW,DMD,-,ADCF-MoTP-Mob-Trac,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-MoTP-Mob-Uti-_DSL00,Agriculture -:- Dairy Cattle Farming -:- Farm Vehicle -:- Utility Vehicle (Agricultural) -:- Diesel,PJ,GW,DMD,-,ADCF-MoTP-Mob-Uti,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-MoTP-Stat-VPVSD_ELC00,Agriculture -:- Dairy Cattle Farming -:- Milking Machine -:- Vacuum Pump with VSD -:- Electricity,PJ,GW,DMD,-,ADCF-MoTP-Stat,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-MoTP-Stat-VacP_ELC00,Agriculture -:- Dairy Cattle Farming -:- Milking Machine -:- Vacuum Pump -:- Electricity,PJ,GW,DMD,-,ADCF-MoTP-Stat,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-PUMP-Pump_ELC00,Agriculture -:- Dairy Cattle Farming -:- Pumping -:- Transfer Pump -:- Electricity,PJ,GW,DMD,-,ADCF-PUMP,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-RFGR-HRECSys_ELC00,Agriculture -:- Dairy Cattle Farming -:- Refrigeration -:- Heat Recovery System (Cooling) -:- Electricity,PJ,GW,DMD,-,ADCF-RFGR,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-RFGR-RF_ELC00,Agriculture -:- Dairy Cattle Farming -:- Refrigeration -:- Refrigerator -:- Electricity,PJ,GW,DMD,-,ADCF-RFGR,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-WH-Hreco_ELC00,Agriculture -:- Dairy Cattle Farming -:- Water Heating -:- Heat Recovery System (Heating) -:- Electricity,PJ,GW,DMD,-,ADCF-WH,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFISH-BOAT-Boat_DSL00,Agriculture -:- Fishing -:- Boat  -:- Fishing Boat (Non-Hybrid) -:- Diesel,PJ,GW,DMD,-,AFISH-BOAT,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFISH-BOAT-Boat_FOL00,Agriculture -:- Fishing -:- Boat  -:- Fishing Boat (Non-Hybrid) -:- Fuel Oil,PJ,GW,DMD,-,AFISH-BOAT,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFORE-MoTP-Mob-CY-_DSL00,Agriculture -:- Forestry -:- Cable Yarding (Forestry) -:- Cable Yarder (Forestry) -:- Diesel,PJ,GW,DMD,-,AFORE-MoTP-Mob-CY,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFORE-MoTP-Mob-GB-_DSL00,Agriculture -:- Forestry -:- Ground Based Forestry -:- Skidder (Forestry) -:- Diesel,PJ,GW,DMD,-,AFORE-MoTP-Mob-GB,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFORE-MoTP-Stat-Motor_DSL00,"Agriculture -:- Forestry -:- Motive Power, Stationary -:- Stationary Motor -:- Diesel",PJ,GW,DMD,-,AFORE-MoTP-Stat,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFORE-MoTP-Stat-Motor_ELC00,"Agriculture -:- Forestry -:- Motive Power, Stationary -:- Stationary Motor -:- Electricity",PJ,GW,DMD,-,AFORE-MoTP-Stat,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AHORT-IRG-IrgVSD_ELC00,Agriculture -:- Outdoor Horticulture/Arable Farming -:- Irrigation -:- Irrigator with VSD -:- Electricity,PJ,GW,DMD,-,AHORT-IRG,ANNUAL,0.0
