"Scenario","Sector","Subsector","Technology","Enduse","Unit","Parameters","Fuel","Period","FuelGroup","Technology_Group","Value"
"Tui","Industry","Dairy Product Manufacturing","Compressor","Compressed Air","PJ","Fuel Consumption","Electricity","2018","Electricity","Electronics and Lighting","0.210000"
"Tui","Industry","Dairy Product Manufacturing","Compressor","Compressed Air","PJ","Fuel Consumption","Electricity","2025","Electricity","Electronics and Lighting","0.224837"
"Tui","Industry","Dairy Product Manufacturing","Compressor","Compressed Air","PJ","Fuel Consumption","Electricity","2030","Electricity","Electronics and Lighting","0.218913"
"Tui","Industry","Dairy Product Manufacturing","Compressor","Compressed Air","PJ","Fuel Consumption","Electricity","2035","Electricity","Electronics and Lighting","0.213144"
"Tui","Industry","Dairy Product Manufacturing","Compressor","Compressed Air","PJ","Fuel Consumption","Electricity","2040","Electricity","Electronics and Lighting","0.210129"
"Tui","Industry","Dairy Product Manufacturing","Compressor","Compressed Air","PJ","Fuel Consumption","Electricity","2045","Electricity","Electronics and Lighting","0.209739"
"Tui","Industry","Dairy Product Manufacturing","Compressor","Compressed Air","PJ","Fuel Consumption","Electricity","2050","Electricity","Electronics and Lighting","0.209353"
"Tui","Industry","Dairy Product Manufacturing","Compressor","Compressed Air","PJ","Fuel Consumption","Electricity","2055","Electricity","Electronics and Lighting","0.208968"
"Tui","Industry","Dairy Product Manufacturing","Compressor","Compressed Air","PJ","Fuel Consumption","Electricity","2060","Electricity","Electronics and Lighting","0.208581"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2018","Electricity","Electronics and Lighting","0.000000"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2025","Electricity","Electronics and Lighting","3.936751"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2030","Electricity","Electronics and Lighting","3.866644"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2035","Electricity","Electronics and Lighting","3.764752"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2040","Electricity","Electronics and Lighting","3.711482"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2045","Electricity","Electronics and Lighting","3.704610"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2050","Electricity","Electronics and Lighting","3.697777"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2055","Electricity","Electronics and Lighting","3.690984"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2060","Electricity","Electronics and Lighting","3.684152"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2018","Electricity","Electronics and Lighting","0.000000"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2025","Electricity","Electronics and Lighting","0.527242"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2030","Electricity","Electronics and Lighting","0.521672"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2035","Electricity","Electronics and Lighting","0.507925"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2040","Electricity","Electronics and Lighting","0.500738"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2045","Electricity","Electronics and Lighting","0.499811"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2050","Electricity","Electronics and Lighting","0.498889"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2055","Electricity","Electronics and Lighting","0.497972"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2060","Electricity","Electronics and Lighting","0.497051"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","End Use Demand","Electricity","2018","Electricity","Electronics and Lighting","51.590000"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","End Use Demand","Electricity","2025","Electricity","Electronics and Lighting","51.591650"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","End Use Demand","Electricity","2030","Electricity","Electronics and Lighting","50.232346"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","End Use Demand","Electricity","2035","Electricity","Electronics and Lighting","48.908649"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","End Use Demand","Electricity","2040","Electricity","Electronics and Lighting","48.216611"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","End Use Demand","Electricity","2045","Electricity","Electronics and Lighting","48.127333"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","End Use Demand","Electricity","2050","Electricity","Electronics and Lighting","48.038570"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","End Use Demand","Electricity","2055","Electricity","Electronics and Lighting","47.950324"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","End Use Demand","Electricity","2060","Electricity","Electronics and Lighting","47.861561"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","Fuel Consumption","Electricity","2018","Electricity","Electronics and Lighting","1.187781"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","Fuel Consumption","Electricity","2025","Electricity","Electronics and Lighting","1.187819"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","Fuel Consumption","Electricity","2030","Electricity","Electronics and Lighting","1.156523"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","Fuel Consumption","Electricity","2035","Electricity","Electronics and Lighting","1.126047"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","Fuel Consumption","Electricity","2040","Electricity","Electronics and Lighting","1.110114"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","Fuel Consumption","Electricity","2045","Electricity","Electronics and Lighting","1.108059"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","Fuel Consumption","Electricity","2050","Electricity","Electronics and Lighting","1.106015"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","Fuel Consumption","Electricity","2055","Electricity","Electronics and Lighting","1.103983"
"Tui","Industry","Dairy Product Manufacturing","Fan","Process Heat MVR Fan","PJ","Fuel Consumption","Electricity","2060","Electricity","Electronics and Lighting","1.101940"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","Mt CO<sub>2</sub>/yr","Emissions","Geothermal","2018","Renewables (direct use)","Heating/Cooling","0.000834"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","Mt CO<sub>2</sub>/yr","Emissions","Geothermal","2025","Renewables (direct use)","Heating/Cooling","0.000890"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","Mt CO<sub>2</sub>/yr","Emissions","Geothermal","2030","Renewables (direct use)","Heating/Cooling","0.000891"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","Mt CO<sub>2</sub>/yr","Emissions","Geothermal","2035","Renewables (direct use)","Heating/Cooling","0.000127"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","Mt CO<sub>2</sub>/yr","Emissions","Geothermal","2040","Renewables (direct use)","Heating/Cooling","0.000162"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","Mt CO<sub>2</sub>/yr","Emissions","Geothermal","2045","Renewables (direct use)","Heating/Cooling","0.000199"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","Mt CO<sub>2</sub>/yr","Emissions","Geothermal","2050","Renewables (direct use)","Heating/Cooling","0.000235"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","Mt CO<sub>2</sub>/yr","Emissions","Geothermal","2055","Renewables (direct use)","Heating/Cooling","0.000235"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","Mt CO<sub>2</sub>/yr","Emissions","Geothermal","2060","Renewables (direct use)","Heating/Cooling","0.000234"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","End Use Demand","Geothermal","2018","Renewables (direct use)","Heating/Cooling","0.218400"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","End Use Demand","Geothermal","2025","Renewables (direct use)","Heating/Cooling","0.228615"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","End Use Demand","Geothermal","2030","Renewables (direct use)","Heating/Cooling","0.228757"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","End Use Demand","Geothermal","2035","Renewables (direct use)","Heating/Cooling","0.023518"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","End Use Demand","Geothermal","2040","Renewables (direct use)","Heating/Cooling","0.030004"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","End Use Demand","Geothermal","2045","Renewables (direct use)","Heating/Cooling","0.036755"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","End Use Demand","Geothermal","2050","Renewables (direct use)","Heating/Cooling","0.043481"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","End Use Demand","Geothermal","2055","Renewables (direct use)","Heating/Cooling","0.043401"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","End Use Demand","Geothermal","2060","Renewables (direct use)","Heating/Cooling","0.043321"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Geothermal","2018","Renewables (direct use)","Heating/Cooling","0.225126"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Geothermal","2025","Renewables (direct use)","Heating/Cooling","0.235655"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Geothermal","2030","Renewables (direct use)","Heating/Cooling","0.235802"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Geothermal","2035","Renewables (direct use)","Heating/Cooling","0.024242"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Geothermal","2040","Renewables (direct use)","Heating/Cooling","0.030928"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Geothermal","2045","Renewables (direct use)","Heating/Cooling","0.037887"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Geothermal","2050","Renewables (direct use)","Heating/Cooling","0.044820"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Geothermal","2055","Renewables (direct use)","Heating/Cooling","0.044738"
"Tui","Industry","Dairy Product Manufacturing","Heat Exchanger","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Geothermal","2060","Renewables (direct use)","Heating/Cooling","0.044655"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2018","Electricity","Heating/Cooling","0.000000"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2025","Electricity","Heating/Cooling","0.695263"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2030","Electricity","Heating/Cooling","1.580179"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2035","Electricity","Heating/Cooling","2.339022"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2040","Electricity","Heating/Cooling","2.329184"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2045","Electricity","Heating/Cooling","1.986664"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2050","Electricity","Heating/Cooling","1.230252"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2055","Electricity","Heating/Cooling","1.429582"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2060","Electricity","Heating/Cooling","2.315060"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2018","Electricity","Heating/Cooling","0.000000"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2025","Electricity","Heating/Cooling","0.231754"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2030","Electricity","Heating/Cooling","0.526726"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2035","Electricity","Heating/Cooling","0.779674"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2040","Electricity","Heating/Cooling","0.776395"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2045","Electricity","Heating/Cooling","0.662221"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2050","Electricity","Heating/Cooling","0.410084"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2055","Electricity","Heating/Cooling","0.476527"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2060","Electricity","Heating/Cooling","0.771687"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","End Use Demand","Electricity","2018","Electricity","Heating/Cooling","0.000000"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","End Use Demand","Electricity","2025","Electricity","Heating/Cooling","0.395354"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","End Use Demand","Electricity","2030","Electricity","Heating/Cooling","0.386335"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","End Use Demand","Electricity","2035","Electricity","Heating/Cooling","0.376154"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","End Use Demand","Electricity","2040","Electricity","Heating/Cooling","0.360797"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","End Use Demand","Electricity","2045","Electricity","Heating/Cooling","0.369944"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","End Use Demand","Electricity","2050","Electricity","Heating/Cooling","0.369462"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","End Use Demand","Electricity","2055","Electricity","Heating/Cooling","0.368784"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","End Use Demand","Electricity","2060","Electricity","Heating/Cooling","0.368101"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Electricity","2018","Electricity","Heating/Cooling","0.000000"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Electricity","2025","Electricity","Heating/Cooling","0.112958"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Electricity","2030","Electricity","Heating/Cooling","0.110381"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Electricity","2035","Electricity","Heating/Cooling","0.107473"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Electricity","2040","Electricity","Heating/Cooling","0.103085"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Electricity","2045","Electricity","Heating/Cooling","0.105698"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Electricity","2050","Electricity","Heating/Cooling","0.105561"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Electricity","2055","Electricity","Heating/Cooling","0.105367"
"Tui","Industry","Dairy Product Manufacturing","Heat Pump","Process Heat Steam/Hot Water","PJ","Fuel Consumption","Electricity","2060","Electricity","Heating/Cooling","0.105172"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2018","Electricity","Heating/Cooling","0.000000"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2025","Electricity","Heating/Cooling","2.221575"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2030","Electricity","Heating/Cooling","2.163042"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2035","Electricity","Heating/Cooling","2.106043"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2040","Electricity","Heating/Cooling","2.076243"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2045","Electricity","Heating/Cooling","2.072399"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2050","Electricity","Heating/Cooling","2.068577"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2055","Electricity","Heating/Cooling","2.064777"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","End Use Demand","Electricity","2060","Electricity","Heating/Cooling","2.060955"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2018","Electricity","Heating/Cooling","0.000000"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2025","Electricity","Heating/Cooling","0.137505"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2030","Electricity","Heating/Cooling","0.133882"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2035","Electricity","Heating/Cooling","0.130354"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2040","Electricity","Heating/Cooling","0.128510"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2045","Electricity","Heating/Cooling","0.128272"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2050","Electricity","Heating/Cooling","0.128035"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2055","Electricity","Heating/Cooling","0.127800"
"Tui","Industry","Dairy Product Manufacturing","Heat Recovery System (Heating)","Process Heat Evaporation/Drying","PJ","Fuel Consumption","Electricity","2060","Electricity","Heating/Cooling","0.127563"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","End Use Demand","Electricity","2018","Electricity","Stationary Motive Power","0.780000"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","End Use Demand","Electricity","2025","Electricity","Stationary Motive Power","0.792678"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","End Use Demand","Electricity","2030","Electricity","Stationary Motive Power","0.771793"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","End Use Demand","Electricity","2035","Electricity","Stationary Motive Power","0.751455"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","End Use Demand","Electricity","2040","Electricity","Stationary Motive Power","0.740822"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","End Use Demand","Electricity","2045","Electricity","Stationary Motive Power","0.739451"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","End Use Demand","Electricity","2050","Electricity","Stationary Motive Power","0.738087"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","End Use Demand","Electricity","2055","Electricity","Stationary Motive Power","0.736731"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","End Use Demand","Electricity","2060","Electricity","Stationary Motive Power","0.735367"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","Fuel Consumption","Electricity","2018","Electricity","Stationary Motive Power","1.040000"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","Fuel Consumption","Electricity","2025","Electricity","Stationary Motive Power","1.056904"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","Fuel Consumption","Electricity","2030","Electricity","Stationary Motive Power","1.029057"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","Fuel Consumption","Electricity","2035","Electricity","Stationary Motive Power","1.001940"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","Fuel Consumption","Electricity","2040","Electricity","Stationary Motive Power","0.987763"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","Fuel Consumption","Electricity","2045","Electricity","Stationary Motive Power","0.985934"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","Fuel Consumption","Electricity","2050","Electricity","Stationary Motive Power","0.984116"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","Fuel Consumption","Electricity","2055","Electricity","Stationary Motive Power","0.982308"
"Tui","Industry","Dairy Product Manufacturing","Pump","Pumping","PJ","Fuel Consumption","Electricity","2060","Electricity","Stationary Motive Power","0.980490"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2018","Electricity","Heating/Cooling","0.930000"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2025","Electricity","Heating/Cooling","0.945635"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2030","Electricity","Heating/Cooling","0.920720"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2035","Electricity","Heating/Cooling","0.896458"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2040","Electricity","Heating/Cooling","0.883773"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2045","Electricity","Heating/Cooling","0.882137"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2050","Electricity","Heating/Cooling","0.880510"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2055","Electricity","Heating/Cooling","0.878892"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","End Use Demand","Electricity","2060","Electricity","Heating/Cooling","0.877265"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2018","Electricity","Heating/Cooling","0.930000"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2025","Electricity","Heating/Cooling","0.945635"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2030","Electricity","Heating/Cooling","0.920720"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2035","Electricity","Heating/Cooling","0.896458"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2040","Electricity","Heating/Cooling","0.883773"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2045","Electricity","Heating/Cooling","0.882137"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2050","Electricity","Heating/Cooling","0.880510"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2055","Electricity","Heating/Cooling","0.878892"
"Tui","Industry","Dairy Product Manufacturing","Refrigerator","Refrigeration","PJ","Fuel Consumption","Electricity","2060","Electricity","Heating/Cooling","0.877265"
"Tui","Industry","Dairy Product Manufacturing","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2018","Electricity","Stationary Motive Power","0.150000"
"Tui","Industry","Dairy Product Manufacturing","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2025","Electricity","Stationary Motive Power","0.083877"
"Tui","Industry","Dairy Product Manufacturing","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2030","Electricity","Stationary Motive Power","0.081667"
"Tui","Industry","Dairy Product Manufacturing","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2035","Electricity","Stationary Motive Power","0.079515"
"Tui","Industry","Dairy Product Manufacturing","Stationary Motor","Motive Power, Stationary","PJ","End Use Demand","Electricity","2040","Electricity","Stationary Motive Power","0.078389"
