Scenario,Region,Sector,Set,Name,Description,Activity unit,Capacity unit,Type,Sub type,Primary commodity group,Time slice level,Vintage
NewTech_ELC_KEA,SI,ELC,.ELE.,ENGA_GTCCF20,Electricity -:- Thermal -:- Open Cycle Gas Turbine (New) -:- Natural Gas,PJ,GW,ELE,-,ENGA_GTCCF20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ENUC_EPR30,Electricity -:- Nuclear -:- Nuclear: Gen3 (EPR) - 2030 -:- Nuclear,PJ,GW,ELE,-,ENUC_EPR30_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ENUC_EPR30,Electricity -:- Nuclear -:- Nuclear: Gen3 (EPR) - 2030 -:- Nuclear,PJ,GW,ELE,-,ENUC_EPR30_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ENUC_FBR50,Electricity -:- Nuclear -:- Nuclear: Gen4 (FBR) - 2050 -:- Nuclear,PJ,GW,ELE,-,ENUC_FBR50_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ENUC_FBR50,Electricity -:- Nuclear -:- Nuclear: Gen4 (FBR) - 2050 -:- Nuclear,PJ,GW,ELE,-,ENUC_FBR50_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ENUC_LWR20,Electricity -:- Nuclear -:- Nuclear: Gen2 (LWR) - 2018 -:- Nuclear,PJ,GW,ELE,-,ENUC_LWR20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ENUC_LWR20,Electricity -:- Nuclear -:- Nuclear: Gen2 (LWR) - 2018 -:- Nuclear,PJ,GW,ELE,-,ENUC_LWR20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EOIL20,Electricity -:- Thermal -:- Oil Plants 2018 -:- Oil,PJ,GW,ELE,-,EOIL20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EOIL20,Electricity -:- Thermal -:- Oil Plants 2018 -:- Oil,PJ,GW,ELE,-,EOIL20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ESOLPVBCOM20,Electricity -:- Solar -:- Solar (Commercial Rooftop) -:- Solar,PJ,GW,ELE,-,ESOLPVBCOM20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ESOLPVBCOM20,Electricity -:- Solar -:- Solar (Commercial Rooftop) -:- Solar,PJ,GW,ELE,-,ESOLPVBCOM20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ESOLPVBRES20,Electricity -:- Solar -:- Solar (Residential Rooftop) -:- Solar,PJ,GW,ELE,-,ESOLPVBRES20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ESOLPVBRES20,Electricity -:- Solar -:- Solar (Residential Rooftop) -:- Solar,PJ,GW,ELE,-,ESOLPVBRES20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ESOLPVDISTGR20,Electricity -:- Solar -:- Solar (Gound Distributed) -:- Solar,PJ,GW,ELE,-,ESOLPVDISTGR20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ESOLPVDISTGR20,Electricity -:- Solar -:- Solar (Gound Distributed) -:- Solar,PJ,GW,ELE,-,ESOLPVDISTGR20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ESOLPVUTIFIX20,Electricity -:- Solar -:- Solar (Grid-scale Fixed Mount) -:- Solar,PJ,GW,ELE,-,ESOLPVUTIFIX20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ESOLPVUTIFIX20,Electricity -:- Solar -:- Solar (Grid-scale Fixed Mount) -:- Solar,PJ,GW,ELE,-,ESOLPVUTIFIX20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ESOLPVUTITRAC20,Electricity -:- Solar -:- Solar (Grid-scale Tracking Mount) -:- Solar,PJ,GW,ELE,-,ESOLPVUTITRAC20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ESOLPVUTITRAC20,Electricity -:- Solar -:- Solar (Grid-scale Tracking Mount) -:- Solar,PJ,GW,ELE,-,ESOLPVUTITRAC20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,ETIDE20,Electricity -:- Tidal -:- Tidal Power 2018 -:- Tidal,PJ,GW,ELE,-,ETIDE20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,ETIDE20,Electricity -:- Tidal -:- Tidal Power 2018 -:- Tidal,PJ,GW,ELE,-,ETIDE20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWINDCONS20,Electricity -:- Wind -:- Wind (Consented) -:- Wind,PJ,GW,ELE,-,EWINDCONS20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWINDCONS20,Electricity -:- Wind -:- Wind (Consented) -:- Wind,PJ,GW,ELE,-,EWINDCONS20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWINDDIST20,Electricity -:- Wind -:- Wind (Distributed) -:- Wind,PJ,GW,ELE,-,EWINDDIST20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWINDDIST20,Electricity -:- Wind -:- Wind (Distributed) -:- Wind,PJ,GW,ELE,-,EWINDDIST20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWINDHIGHCF20,Electricity -:- Wind -:- Wind (High Capacity Factor) -:- Wind,PJ,GW,ELE,-,EWINDHIGHCF20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWINDHIGHCF20,Electricity -:- Wind -:- Wind (High Capacity Factor) -:- Wind,PJ,GW,ELE,-,EWINDHIGHCF20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWINDLOWCF20,Electricity -:- Wind -:- Wind (Low Capacity Factor) -:- Wind,PJ,GW,ELE,-,EWINDLOWCF20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWINDLOWCF20,Electricity -:- Wind -:- Wind (Low Capacity Factor) -:- Wind,PJ,GW,ELE,-,EWINDLOWCF20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWINDOFFSFIX20,Electricity -:- Wind -:- Wind (Fixed) -:- Wind,PJ,GW,ELE,-,EWINDOFFSFIX20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWINDOFFSFIX20,Electricity -:- Wind -:- Wind (Fixed) -:- Wind,PJ,GW,ELE,-,EWINDOFFSFIX20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWINDOFFSFLOA20,Electricity -:- Wind -:- Wind (Floating) -:- Wind,PJ,GW,ELE,-,EWINDOFFSFLOA20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWINDOFFSFLOA20,Electricity -:- Wind -:- Wind (Floating) -:- Wind,PJ,GW,ELE,-,EWINDOFFSFLOA20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWOD20,Electricity -:- Wood -:- New Wood Power 2018 -:- Wood,PJ,GW,ELE,-,EWOD20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWOD20,Electricity -:- Wood -:- New Wood Power 2018 -:- Wood,PJ,GW,ELE,-,EWOD20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.,EWSTINC20,Electricity -:- Thermal -:- Steam Boiler -:- Waste Incineration,PJ,GW,ELE,-,EWSTINC20_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.,EWSTINC20,Electricity -:- Thermal -:- Steam Boiler -:- Waste Incineration,PJ,GW,ELE,-,EWSTINC20_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.STG.,EBAT-Li-Ion,Electricity -:- Electricity Storage -:- Lithium Ion Battery  -:- Electricity,PJ,GW,ELE,STG,EBAT-Li-Ion_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.STG.,EBAT-Li-Ion,Electricity -:- Electricity Storage -:- Lithium Ion Battery  -:- Electricity,PJ,GW,ELE,STG,EBAT-Li-Ion_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.STG.,EBATUTIFLOW,Electricity -:- Electricity Storage -:- Flow Battery -:- Electricity,PJ,GW,ELE,STG,EBATUTIFLOW_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.STG.,EBATUTIFLOW,Electricity -:- Electricity Storage -:- Flow Battery -:- Electricity,PJ,GW,ELE,STG,EBATUTIFLOW_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.STG.,EBATUTILION,Electricity -:- Electricity Storage -:- Lithium Ion Battery  -:- Electricity,PJ,GW,ELE,STG,EBATUTILION_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.STG.,EBATUTILION,Electricity -:- Electricity Storage -:- Lithium Ion Battery  -:- Electricity,PJ,GW,ELE,STG,EBATUTILION_NRGO,DAYNITE,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.STG.,EHYDPUMPSTG_L,Electricity -:- Electricity Storage -:- Large Pumped Storage -:- Hydro,PJ,GW,ELE,STG,EHYDPUMPSTG_L_NRGO,SEASON,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.STG.,EHYDPUMPSTG_L,Electricity -:- Electricity Storage -:- Large Pumped Storage -:- Hydro,PJ,GW,ELE,STG,EHYDPUMPSTG_L_NRGO,SEASON,1.0
NewTech_ELC_TUI,SI,ELC,.ELE.STG.,EHYDPUMPSTG_S,Electricity -:- Electricity Storage -:- Small Pumped Storage -:- Hydro,PJ,GW,ELE,STG,EHYDPUMPSTG_S_NRGO,DAYNITE,1.0
NewTech_ELC_KEA,SI,ELC,.ELE.STG.,EHYDPUMPSTG_S,Electricity -:- Electricity Storage -:- Small Pumped Storage -:- Hydro,PJ,GW,ELE,STG,EHYDPUMPSTG_S_NRGO,DAYNITE,1.0
BASE,NI,TRA,.DMD.,T_C_CICEPET15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Petrol,BVKM,000CARS,DMD,-,T_C_Car,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_F_HTICEDSL15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Diesel,BVKM,000TRUCKS,DMD,-,T_F_HTrk,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_F_MBEVELC15,Transport -:- Road Transport -:- Battery Electric Vehicle -:- Electricity,BVKM,000TRUCKS,DMD,-,T_F_MTrk,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_F_MTICEDSL15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Diesel,BVKM,000TRUCKS,DMD,-,T_F_MTrk,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_F_MTICEPET15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Petrol,BVKM,000TRUCKS,DMD,-,T_F_MTrk,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_F_VHTICEDSL15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Diesel,BVKM,000TRUCKS,DMD,-,T_F_VHTrk,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_P_BBEVELC15,Transport -:- Road Transport -:- Battery Electric Vehicle -:- Electricity,BVKM,000BUSSES,DMD,-,T_P_Bus,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_P_BICEDSL15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Diesel,BVKM,000BUSSES,DMD,-,T_P_Bus,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_P_BICEPET15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Petrol,BVKM,000BUSSES,DMD,-,T_P_Bus,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_P_CBEVNEW15,Transport -:- Road Transport -:- Battery Electric Vehicle -:- Electricity,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_P_CBEVUSD15,Transport -:- Road Transport -:- Battery Electric Vehicle -:- Electricity,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_P_CHYBPET15,Transport -:- Road Transport -:- Hybrid Vehicle -:- Petrol,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_P_CICEDSL15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Diesel,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_P_CICELPG15,Transport -:- Road Transport -:- Internal Combustion Engine -:- LPG,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_P_CICEPET15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Petrol,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_P_CPHEVPET15,Transport -:- Road Transport -:- Plug-In Hybrid Vehicle -:- Electricity,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,NI,TRA,.DMD.,T_P_MICEPET15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Petrol,BVKM,000MCY,DMD,-,T_P_Mcy,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_C_CBEVNEW15,Transport -:- Road Transport -:- Battery Electric Vehicle -:- Electricity,BVKM,000CARS,DMD,-,T_C_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_C_CHYBPET15,Transport -:- Road Transport -:- Hybrid Vehicle -:- Petrol,BVKM,000CARS,DMD,-,T_C_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_C_CICEDSL15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Diesel,BVKM,000CARS,DMD,-,T_C_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_C_CICELPG15,Transport -:- Road Transport -:- Internal Combustion Engine -:- LPG,BVKM,000CARS,DMD,-,T_C_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_C_CICEPET15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Petrol,BVKM,000CARS,DMD,-,T_C_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_F_HTICEDSL15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Diesel,BVKM,000TRUCKS,DMD,-,T_F_HTrk,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_F_MBEVELC15,Transport -:- Road Transport -:- Battery Electric Vehicle -:- Electricity,BVKM,000TRUCKS,DMD,-,T_F_MTrk,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_F_MTICEDSL15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Diesel,BVKM,000TRUCKS,DMD,-,T_F_MTrk,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_F_MTICEPET15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Petrol,BVKM,000TRUCKS,DMD,-,T_F_MTrk,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_F_VHTICEDSL15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Diesel,BVKM,000TRUCKS,DMD,-,T_F_VHTrk,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_BBEVELC15,Transport -:- Road Transport -:- Battery Electric Vehicle -:- Electricity,BVKM,000BUSSES,DMD,-,T_P_Bus,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_BICEDSL15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Diesel,BVKM,000BUSSES,DMD,-,T_P_Bus,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_BICEPET15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Petrol,BVKM,000BUSSES,DMD,-,T_P_Bus,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_CBEVNEW15,Transport -:- Road Transport -:- Battery Electric Vehicle -:- Electricity,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_CBEVUSD15,Transport -:- Road Transport -:- Battery Electric Vehicle -:- Electricity,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_CHYBPET15,Transport -:- Road Transport -:- Hybrid Vehicle -:- Petrol,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_CICEDSL15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Diesel,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_CICELPG15,Transport -:- Road Transport -:- Internal Combustion Engine -:- LPG,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_CICEPET15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Petrol,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_CPHEVPET15,Transport -:- Road Transport -:- Plug-In Hybrid Vehicle -:- Electricity,BVKM,000CARS,DMD,-,T_P_Car,ANNUAL,0.0
BASE,SI,TRA,.DMD.,T_P_MICEPET15,Transport -:- Road Transport -:- Internal Combustion Engine -:- Petrol,BVKM,000MCY,DMD,-,T_P_Mcy,ANNUAL,0.0
BASE,NI,PRI,.MIN.IRE.,MIN_DAC_CO2,Primary Fuel Supply -:- Hydrogen -:- Direct air capture costs -:-,KT,KTA,IRE,-,DAC_CO2,ANNUAL,0.0
BASE,SI,PRI,.MIN.IRE.,MIN_DAC_CO2,Primary Fuel Supply -:- Hydrogen -:- Direct air capture costs -:-,KT,KTA,IRE,-,DAC_CO2,ANNUAL,0.0
BASE,NI,TRA,.DISTR.PRE.,FTE_TRABIL,Transport -:-  -:-  -:- Bio Liquids,PJ,PJA,PRE,DISTR,TRABIL,ANNUAL,0.0
BASE,NI,TRA,.DISTR.PRE.,FTE_TRADSL,Transport -:-  -:-  -:- Diesel,PJ,PJA,PRE,DISTR,TRADSL,ANNUAL,0.0
BASE,NI,TRA,.DISTR.PRE.,FTE_TRAFOL,Transport -:-  -:-  -:- Fuel Oil,PJ,PJA,PRE,DISTR,TRAFOL,ANNUAL,0.0
BASE,NI,TRA,.DISTR.PRE.,FTE_TRAJET,Transport -:-  -:-  -:- Jet Fuel,PJ,PJA,PRE,DISTR,TRAJET,ANNUAL,0.0
BASE,NI,TRA,.DISTR.PRE.,FTE_TRALPG,Transport -:-  -:-  -:- LPG,PJ,PJA,PRE,DISTR,TRALPG,ANNUAL,0.0
BASE,NI,TRA,.DISTR.PRE.,FTE_TRANGA,Transport -:-  -:-  -:- Natural Gas,PJ,PJA,PRE,DISTR,TRANGA,ANNUAL,0.0
BASE,NI,TRA,.DISTR.PRE.,FTE_TRAPET,Transport -:-  -:-  -:- Petrol,PJ,PJA,PRE,DISTR,TRAPET,ANNUAL,0.0
BASE,NI,TRA,.DISTR.PRE.,G_ELC_T_00,Transport -:-  -:-  -:- Electricity,PJ,GW,PRE,DISTR,TRAELC,DAYNITE,0.0
BASE,NI,OTH,.DMD.,ADCF-IRG-IrgVSD_ELC00,Agriculture -:- Dairy Cattle Farming -:- Irrigator with VSD -:- Electricity,PJ,GW,DMD,-,ADCF-IRG,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-IRG-Irg_ELC00,Agriculture -:- Dairy Cattle Farming -:- Irrigator -:- Electricity,PJ,GW,DMD,-,ADCF-IRG,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-LIG-LT_ELC00,Agriculture -:- Dairy Cattle Farming -:- Lights (General) -:- Electricity,PJ,GW,DMD,-,ADCF-LIG,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-MoTP-Mob-Bike-_PET00,Agriculture -:- Dairy Cattle Farming -:- Farm Bike -:- Petrol,PJ,GW,DMD,-,ADCF-MoTP-Mob-Bike,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-MoTP-Mob-MTr-_DSL00,Agriculture -:- Dairy Cattle Farming -:- Truck (Agricultural) -:- Diesel,PJ,GW,DMD,-,ADCF-MoTP-Mob-MTr,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-MoTP-Mob-Trac-_DSL00,Agriculture -:- Dairy Cattle Farming -:- Tractor (Agricultural) -:- Diesel,PJ,GW,DMD,-,ADCF-MoTP-Mob-Trac,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-MoTP-Mob-Uti-_DSL00,Agriculture -:- Dairy Cattle Farming -:- Utility Vehicle (Agricultural) -:- Diesel,PJ,GW,DMD,-,ADCF-MoTP-Mob-Uti,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-MoTP-Stat-VPVSD_ELC00,Agriculture -:- Dairy Cattle Farming -:- Vacuum Pump with VSD -:- Electricity,PJ,GW,DMD,-,ADCF-MoTP-Stat,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-MoTP-Stat-VacP_ELC00,Agriculture -:- Dairy Cattle Farming -:- Vacuum Pump -:- Electricity,PJ,GW,DMD,-,ADCF-MoTP-Stat,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-PUMP-Pump_ELC00,Agriculture -:- Dairy Cattle Farming -:- Transfer Pump -:- Electricity,PJ,GW,DMD,-,ADCF-PUMP,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-RFGR-HRECSys_ELC00,Agriculture -:- Dairy Cattle Farming -:- Heat Recovery System (Cooling) -:- Electricity,PJ,GW,DMD,-,ADCF-RFGR,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-RFGR-RF_ELC00,Agriculture -:- Dairy Cattle Farming -:- Refrigerator -:- Electricity,PJ,GW,DMD,-,ADCF-RFGR,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-WH-Cylinder_ELC00,Agriculture -:- Dairy Cattle Farming -:- Hot Water Cylinder -:- Electricity,PJ,GW,DMD,-,ADCF-WH,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ADCF-WH-Hreco_ELC00,Agriculture -:- Dairy Cattle Farming -:- Heat Recovery System (Heating) -:- Electricity,PJ,GW,DMD,-,ADCF-WH,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFISH-BOAT-Boat_DSL00,Agriculture -:- Fishing -:- Fishing Boat (Non-Hybrid) -:- Diesel,PJ,GW,DMD,-,AFISH-BOAT,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFISH-BOAT-Boat_FOL00,Agriculture -:- Fishing -:- Fishing Boat (Non-Hybrid) -:- Fuel Oil,PJ,GW,DMD,-,AFISH-BOAT,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFISH-LIG-LT_ELC00,Agriculture -:- Fishing -:- Lights (General) -:- Electricity,PJ,GW,DMD,-,AFISH-LIG,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFISH-RFGR-RF_ELC00,Agriculture -:- Fishing -:- Refrigerator -:- Electricity,PJ,GW,DMD,-,AFISH-RFGR,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFORE-LIG-LT_ELC00,Agriculture -:- Forestry -:- Lights (General) -:- Electricity,PJ,GW,DMD,-,AFORE-LIG,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFORE-MoTP-Mob-CY-_DSL00,Agriculture -:- Forestry -:- Cable Yarder (Forestry) -:- Diesel,PJ,GW,DMD,-,AFORE-MoTP-Mob-CY,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFORE-MoTP-Mob-GB-_DSL00,Agriculture -:- Forestry -:- Skidder (Forestry) -:- Diesel,PJ,GW,DMD,-,AFORE-MoTP-Mob-GB,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFORE-MoTP-Stat-Motor_DSL00,Agriculture -:- Forestry -:- Stationary Motor -:- Diesel,PJ,GW,DMD,-,AFORE-MoTP-Stat,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AFORE-MoTP-Stat-Motor_ELC00,Agriculture -:- Forestry -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,AFORE-MoTP-Stat,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AHORT-IRG-IrgVSD_ELC00,Agriculture -:- Outdoor Horticulture/Arable Farming -:- Irrigator with VSD -:- Electricity,PJ,GW,DMD,-,AHORT-IRG,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AHORT-IRG-Irg_ELC00,Agriculture -:- Outdoor Horticulture/Arable Farming -:- Irrigator -:- Electricity,PJ,GW,DMD,-,AHORT-IRG,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AHORT-LIG-LT_ELC00,Agriculture -:- Outdoor Horticulture/Arable Farming -:- Lights (General) -:- Electricity,PJ,GW,DMD,-,AHORT-LIG,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AHORT-MoTP-Mob-MTr-_DSL00,Agriculture -:- Outdoor Horticulture/Arable Farming -:- Truck (Agricultural) -:- Diesel,PJ,GW,DMD,-,AHORT-MoTP-Mob-MTr,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AHORT-MoTP-Mob-Trac-_DSL00,Agriculture -:- Outdoor Horticulture/Arable Farming -:- Tractor (Agricultural) -:- Diesel,PJ,GW,DMD,-,AHORT-MoTP-Mob-Trac,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AHORT-MoTP-Mob-Uti-_DSL00,Agriculture -:- Outdoor Horticulture/Arable Farming -:- Utility Vehicle (Agricultural) -:- Diesel,PJ,GW,DMD,-,AHORT-MoTP-Mob-Uti,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AHORT-MoTP-Stat-Motor_DSL00,Agriculture -:- Outdoor Horticulture/Arable Farming -:- Stationary Motor -:- Diesel,PJ,GW,DMD,-,AHORT-MoTP-Stat,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AINDC-LIG-LT_ELC00,Agriculture -:- Indoor Cropping -:- Lights (General) -:- Electricity,PJ,GW,DMD,-,AINDC-LIG,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AINDC-SH-Boiler_COA00,Agriculture -:- Indoor Cropping -:- Boiler -:- Coal,PJ,GW,DMD,-,AINDC-SH,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AINDC-SH-Boiler_DSL00,Agriculture -:- Indoor Cropping -:- Boiler -:- Diesel,PJ,GW,DMD,-,AINDC-SH,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AINDC-SH-Boiler_NGA00,Agriculture -:- Indoor Cropping -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,AINDC-SH,ANNUAL,0.0
BASE,NI,OTH,.DMD.,AINDC-SH-DH_GEO00,Agriculture -:- Indoor Cropping -:- Direct Heat -:- Geothermal,PJ,GW,DMD,-,AINDC-SH,ANNUAL,0.0
BASE,NI,OTH,.DMD.,ALIVE-IRG-IrgVSD_ELC00,Agriculture -:- Livestock Farming -:- Irrigator with VSD -:- Electricity,PJ,GW,DMD,-,ALIVE-IRG,ANNUAL,0.0
